Course Name,Instructor,Days,Class Time,Room,Subject,Course Number,Section,Attribute,CRN
INTRO TO GLOBAL RELIGIONS,"Puett, Tiffany Dawn","['T', 'Th']",09:30 - 10:45,JBWS 366,RELS,1304,1,EXCHANGE ELIGIBLE,40414
INTRO TO GLOBAL RELIGIONS,"Bertetta, Joshua A.","['M', 'W']",17:00 - 18:15,TRUS 116,RELS,1304,2,EXCHANGE ELIGIBLE,40415
INTRO TO GLOBAL RELIGIONS,"Puett, Tiffany Dawn","['T', 'Th']",11:00 - 12:15,JBWS 366,RELS,1304,3,EXCHANGE ELIGIBLE,40416
BASIC CHRISTIAN QUESTIONS,"Combs, Justin","['M', 'W']",14:00 - 15:15,MOOD 304,RELS,1315,1,EXCHANGE ELIGIBLE,40417
BASIC CHRISTIAN QUESTIONS,"Combs, Justin","['M', 'W']",15:30 - 16:45,MOOD 304,RELS,1315,2,EXCHANGE ELIGIBLE,40418
BASIC CHRISTIAN QUESTIONS,"Montgomery-Goodnough, Angelique","['T', 'Th']",09:30 - 10:45,TRUS 104,RELS,1315,3,EXCHANGE ELIGIBLE,40419
INTRODUCTION TO CATHOLICISM,"Scruggs, Mathew","['M', 'W', 'F']",10:00 - 10:50,TRUS 104,RELS,1316,1,EXCHANGE ELIGIBLE,40420
INTRODUCTION TO CATHOLICISM,"Scruggs, Mathew","['M', 'W', 'F']",11:00 - 11:50,TRUS 104,RELS,1316,2,EXCHANGE ELIGIBLE,40421
INTRODUCTION TO CATHOLICISM,"Montgomery-Goodnough, Angelique","['T', 'Th']",08:00 - 09:15,TRUS 104,RELS,1316,3,EXCHANGE ELIGIBLE,40422
FILM AND RELIGION,"Scruggs, Mathew","['M', 'W']",14:00 - 15:15,MOOD 206,RELS,2319,1,GE STUDIES IN THEO &amp; RELIGION,40423
INTRO TO THE HEBREW BIBLE,"Coblentz Bautch, Kelley Norene","['M', 'W']",15:30 - 16:45,MOOD 205,RELS,2321,1,EXCHANGE ELIGIBLE,40424
"JUSTICE, PEACE AND LIBERATION","Scruggs, Mathew","['T', 'Th']",12:30 - 13:45,TRUS 303,RELS,2323,1,EXCHANGE ELIGIBLE,40425
"JUSTICE, PEACE AND LIBERATION","Scruggs, Mathew","['T', 'Th']",15:30 - 16:45,TRUS 116,RELS,2323,2,EXCHANGE ELIGIBLE,40426
WOMEN AND THE BIBLE,"Coblentz Bautch, Kelley Norene","['T', 'Th']",11:00 - 12:15,MOOD 205,RELS,2326,1,EXCHANGE ELIGIBLE,40427
WOMEN AND THE BIBLE,"Coblentz Bautch, Kelley Norene","['T', 'Th']",14:00 - 15:15,MOOD 205,RELS,2326,2,EXCHANGE ELIGIBLE,40428
SENIOR SEMINAR IN RELIGIOUS STUDIES,"Bautch, Richard J.","['T', 'Th']",09:30 - 10:45,HOLY 402,RELS,4342,1,EXCHANGE ELIGIBLE,40429
MENTORED RESEARCH,"Bautch, Richard J.","['T', 'Th']",09:30 - 10:45,HOLY 402,RELS,4351,1,EXCHANGE ELIGIBLE,40430
DUAL DEGREE PROG: APU,"Nichols, William E.",[],,None None,SADU,4005,1,AEL ABROAD TRAVEL,40243
DUAL DEGREE PROG: APU,"Nichols, William E.",[],,None None,SADU,41201,1,AEL ABROAD TRAVEL,40244
DUAL DEGREE PROG: APU,"Nichols, William E.",[],,None None,SADU,41501,1,AEL ABROAD TRAVEL,40245
"SCIENCE EXPLORATION: MYTHS, MYSTERIES &amp; THE TRUTH","Lopez, Genaro","['T', 'Th']",09:30 - 10:45,JBWS 261,SCIE,2324,1,EXCHANGE ELIGIBLE,40859
"SCIENCE EXPLORATION: MYTHS, MYSTERIES &amp; THE TRUTH","Lopez, Genaro","['T', 'Th']",11:00 - 12:15,JBWS 261,SCIE,2324,2,EXCHANGE ELIGIBLE,40860
INTRODUCTION TO SOCIAL WORK,"McCormick, Adam Gene","['M', 'W', 'F']",11:00 - 11:50,DOYL 130,SOCW,1301,1,GE DIVERSE AMERICAN PERSPECTVS,40197
THE U.S. SOCIAL SAFETY NET,"Heffron, Laurie Cook","['T', 'Th']",12:30 - 13:45,MOOD 206,SOCW,2318,1,GE DIVERSE AMERICAN PERSPECTVS,40198
BREAK SCHOOL-PRISON PIPELINE,"Beck Aguilera, Natalie Deann","['T', 'Th']",09:30 - 10:45,TRUS 113,SOCW,2322,1,GE DIVERSE AMERICAN PERSPECTVS,40199
CHEMICAL DEPENDENCY ISSUES,"Trevino, Katherine","['M', 'W', 'F']",10:00 - 10:50,DOYL 132,SOCW,2326,1,GE MM SOCIAL IDENTITIES,40200
CHEMICAL DEPENDENCY ISSUES,"Castaneda, Carlos Jesus","['T', 'Th']",12:30 - 13:45,MOOD 303,SOCW,2326,2,GE MM SOCIAL IDENTITIES,40201
FAMILIES &amp; INTIMATE RELATIONSHIPS,"McCormick, Adam Gene","['M', 'W']",14:00 - 15:15,DOYL 132,SOCW,3327,1,GE MM SOCIAL IDENTITIES,40203
HUMAN BEHAVIOR AND THE SOCIAL ENVIRONMENT,"McCormick, Adam Gene","['M', 'W']",15:30 - 16:45,DOYL 132,SOCW,3331,1,ISP CRITICAL THINKING,40205
"TRAUMA INFORMED CARE WITH CHILDREN, TEENS, AND FAMILIES","McCormick, Adam Gene","['M', 'W', 'F']",13:00 - 13:50,DOYL 132,SOCW,4324,1,,40206
"RACE, CLASS AND GENDER","Whalley, Shane","['T', 'Th']",11:00 - 12:15,TRUS 215,SOCW,4343,1,GE MM SOCIAL IDENTITIES,40208
PRACTICE &amp; THEORY WITH ORGS &amp; COMMUNITIES,"Heffron, Laurie Cook","['T', 'Th']",14:00 - 15:15,MOOD 206,SOCW,4344,1,GE MM WRITING RICH - UPPER,40209
PRACTICUM AND SEMINAR I,"Beck Aguilera, Natalie Deann","['M', 'W']",09:00 - 11:30,MOOD 300,SOCW,4650,1,GE MM EXP LEARNING SOC JUSTICE,40210
PRACTICUM AND SEMINAR II,"Beck Aguilera, Natalie Deann","['M', 'W']",09:00 - 11:30,MOOD 300,SOCW,4651,1,GE MM EXP LEARNING SOC JUSTICE,40211
SELF AND SOCIETY,"Echevarria Cruz, Samuel","['T', 'Th']",15:30 - 16:45,MOOD 206,SOCI,1301,1,GE DIVERSE AMERICAN PERSPECTVS,40189
SELF AND SOCIETY,,[],,None None,SOCI,1301,2,GE DIVERSE AMERICAN PERSPECTVS,40190
THE US SOCIAL SAFETY NET,"Heffron, Laurie Cook","['T', 'Th']",12:30 - 13:45,MOOD 206,SOCI,2318,1,GE DIVERSE AMERICAN PERSPECTVS,40191
SOCIAL THEORY,"Echevarria Cruz, Samuel","['T', 'Th']",14:00 - 15:15,MOOD 204,SOCI,2345,1,,40192
GALACTIC JUSTICE: LAW &amp; ORDER IN STAR WARS,"Cabage, LeAnn Nicole","['T', 'Th']",12:30 - 13:45,MOOD 203,SOCI,2349,1,REPEATABLE FOR DEGREE CREDIT,40883
FAMILIES &amp; INTIMATE RELATIONSHIPS,"McCormick, Adam Gene","['M', 'W']",14:00 - 15:15,DOYL 132,SOCI,3327,1,GE MM SOCIAL IDENTITIES,40194
"RACE, CLASS AND GENDER","Whalley, Shane","['T', 'Th']",11:00 - 12:15,TRUS 215,SOCI,4343,1,GE MM SOCIAL IDENTITIES,40196
GALACTIC JUSTICE: LAW &amp; ORDER IN STAR WARS,"Cabage, LeAnn Nicole","['T', 'Th']",12:30 - 13:45,MOOD 203,SOCI,4349,1,REPEATABLE FOR DEGREE CREDIT,40193
SPANISH I (INTRODUCTORY),"Faunes, Regina","['M', 'W', 'F']",09:00 - 09:50,TRUS 113,SPAN,1311,1,EXCHANGE ELIGIBLE,40431
SPANISH I (INTRODUCTORY),"Faunes, Regina","['M', 'W', 'F']",10:00 - 10:50,TRUS 113,SPAN,1311,2,EXCHANGE ELIGIBLE,40432
SPANISH I (INTRODUCTORY),"Hammett, Emily","['M', 'W', 'F']",11:00 - 11:50,JBWN 204,SPAN,1311,3,EXCHANGE ELIGIBLE,40433
SPANISH I (INTRODUCTORY),,"['M', 'W', 'F']",12:00 - 12:50,TRUS 216,SPAN,1311,4,EXCHANGE ELIGIBLE,40434
SPANISH II (INTRODUCTORY),,"['M', 'W', 'F']",10:00 - 10:50,JBWS 361,SPAN,1312,1,GE MODERN LANGUAGE,40435
SPANISH II (INTRODUCTORY),,"['M', 'W', 'F']",12:00 - 12:50,TRUS 303,SPAN,1312,2,GE MODERN LANGUAGE,40436
SPANISH II (INTRODUCTORY),"Bernate, Emily Denise","['T', 'Th']",09:30 - 10:45,MOOD 202,SPAN,1312,3,GE MODERN LANGUAGE,40437
SPANISH II (INTRODUCTORY),"Bernate, Emily Denise","['T', 'Th']",11:00 - 12:15,MOOD 202,SPAN,1312,4,GE MODERN LANGUAGE,40438
SPANISH III (INTERMEDIATE),"Faunes, Regina","['M', 'W', 'F']",12:00 - 12:50,TRUS 211,SPAN,2311,1,GE MODERN LANGUAGE,40439
TOPICS IN HISPANIC STUDIES:,"Bernate, Emily Denise","['T', 'Th']",14:00 - 15:15,MOOD 202,SPAN,2351,1,GE MODERN LANGUAGE,40440
SPANISH GRAMMAR IN CONTEXT,"Bernate, Emily Denise","['T', 'Th']",15:30 - 16:45,MOOD 202,SPAN,3330,1,GE MODERN LANGUAGE,40441
INTRO TO BUSINESS SPANISH,"Seminet, Georgia",[],,None None,SPAN,3335,1,GE MODERN LANGUAGE,40442
INTRO TO LATIN AMERICA LITERATURE,"Faunes, Regina","['M', 'W']",14:00 - 15:15,JBWS 161,SPAN,3336,1,GE EXPLORING ARTISTIC WORKS,40443
SPANISH FOR HEALTH &amp; HELPING PROFESSIONALS,"Seminet, Georgia",[],,None None,SPAN,3355,1,GE MM SOCIAL IDENTITIES,40444
LANGUAGE-INSTRUCTION INTERNSHIP,,[],,None None,SPAN,4352,1,INTERNSHIP,40445
INTERNSHIP-ADV SPANISH FOR HEALTH &amp; HELPING PROFESSIONS,,[],,None None,SPAN,4363,1,INTERNSHIP,40446
INTRO TO SPECIAL EDUCATION,,"['T', 'Th']",08:00 - 09:15,DOYL 132,SPED,2324,1,GE MM EXP LEARNING SOC JUSTICE,40212
WASHINGTON UNIV. - ST. LOUIS,"Early, Edward F.",[],,None None,ESPG,4014,1,REPEATABLE FOR DEGREE CREDIT,40248
UTMB,"Early, Edward F.",[],,None None,ESPG,4016,1,REPEATABLE FOR DEGREE CREDIT,40249
THEATER SKILLS I: STAGECRAFT AND LIGHTING,"Carpenter, Joe Lee","['T', 'Th']",12:30 - 13:45,ARTS 140,THAR,1330,1,EXCHANGE ELIGIBLE,40447
THEATER SKILLS II: COSTUME AND MAKEUP,"Towne, Susan Branch","['T', 'Th']",12:30 - 13:45,ARTS 147,THAR,1331,1,EXCHANGE ELIGIBLE,40448
ACTING I,"Skidis, Anna M","['M', 'W']",12:00 - 13:45,None None,THAR,1351,1,EXCHANGE ELIGIBLE,40449
BASIC THEATER PRACTICUM,"Eader, Kathryn Anne",[],,None None,THAR,2160,1,AEL CREATIVE WORKS,40450
DRAFTING FOR THE THEATER,"Eader, Kathryn Anne","['T', 'Th']",10:00 - 11:45,ARTS 140,THAR,2304,1,,40451
DESIGN FOR PERFORMANCE,"Towne, Susan Branch","['T', 'Th']",15:30 - 16:45,ARTS 140,THAR,2310,1,EXCHANGE ELIGIBLE,40452
HISTORY OF COSTUME &amp; DECOR,"Towne, Susan Branch","['M', 'W']",09:30 - 10:45,ARTS 140,THAR,2314,1,GE MM WRITING RICH - LOWER,40453
INTRODUCTION TO VOICE ACTING,"Gordon, Sheila Marie","['M', 'W']",15:30 - 16:45,ARTS 140,THAR,2315,1,,40454
COSTUME TECHNOLOGY,"Towne, Susan Branch","['M', 'W']",12:30 - 13:45,ARTS 147,THAR,2320,1,AEL CREATIVE WORKS,40455
PLAY ANALYSIS,"Eader, Kathryn Anne","['T', 'Th']",15:30 - 16:45,TRUS 118,THAR,2347,1,EXCHANGE ELIGIBLE,40456
THEATER HISTORY I,"Braun, Timothy Andrew","['T', 'Th']",14:00 - 15:15,LIBR 143,THAR,2361,1,EXCHANGE ELIGIBLE,40457
BFA SENIOR FILM PREP,"Allen, Sally Ann",['F'],09:00 - 09:50,ARTS 141,THAR,3136,1,REPEATABLE FOR DEGREE CREDIT,40458
ADVANCED THEATER PRACTICUM,"Eader, Kathryn Anne",[],,None None,THAR,3170,1,AEL CREATIVE WORKS,40459
MUSICAL THEATER PERFORMANCE,,['F'],13:30 - 14:45,ARTS 141,THAR,3220,1,,40460
VOICE I,"Gordon, Sheila Marie","['M', 'W']",10:30 - 11:45,ARTS 141,THAR,3307,1,GE MM WRITING RICH - UPPER,40461
ACTING FOR THE CAMERA I,"Allen, Sally Ann",['F'],10:00 - 12:50,ARTS 141,THAR,3322,1,TRAVEL-DOMESTIC,40462
MAKE-UP DESIGN,"Downs, Jeffery Todd","['M', 'W']",17:00 - 18:15,ARTS 140,THAR,3326,1,AEL CREATIVE WORKS,40463
TECHNOLOGY STUDIO,"Eader, Kathryn Anne","['M', 'W']",09:00 - 10:45,THAR None,THAR,3328,1,AEL CREATIVE WORKS,40541
PERFORMANCE II,"George, Babetta","['T', 'Th']",10:00 - 11:45,ARTS 141,THAR,3330,1,TRAVEL-DOMESTIC,40464
PERFORMANCE III,"Gordon, Sheila Marie","['T', 'Th']",13:30 - 15:15,ARTS 141,THAR,3338,1,TRAVEL-DOMESTIC,40465
STAGE MANAGEMENT,"Smith, Robert Alan","['M', 'W']",14:00 - 15:15,MOOD 204,THAR,3340,1,,40466
SPECIAL PROJECTS IN THEATER,"Eader, Kathryn Anne",[],,None None,THAR,4145,1,REPEATABLE FOR DEGREE CREDIT,40467
INTERNSHIP IN THEATER,"Eader, Kathryn Anne",[],,None None,THAR,4150,1,INTERNSHIP,40468
SPECIAL PROJECTS IN THEATER,"Eader, Kathryn Anne",[],,None None,THAR,4245,1,AEL CREATIVE WORKS,40469
INTERNSHIP IN THEATER,"Eader, Kathryn Anne",[],,None None,THAR,4250,1,GE MM EXP LEARNING SOC JUSTICE,40470
VOICE III (DIALECTS),"Gordon, Sheila Marie","['T', 'Th']",12:00 - 13:15,ARTS 141,THAR,4318,1,EXCHANGE ELIGIBLE,40471
DIRECTING,"Skidis, Anna M","['T', 'Th']",15:30 - 16:45,ARTS 141,THAR,4337,1,TRAVEL-DOMESTIC,40472
SCENIC PROJECTS,"Eader, Kathryn Anne",[],,None None,THAR,4342,1,AEL CREATIVE WORKS,40473
LIGHTING PROJECTS,"Eader, Kathryn Anne","['M', 'W']",09:00 - 10:45,THAR None,THAR,4343,1,AEL CREATIVE WORKS,40474
COSTUME PROJECTS,"Towne, Susan Branch",[],,None None,THAR,4344,1,AEL CREATIVE WORKS,40475
SPECIAL PROJECTS IN THEATER,"Eader, Kathryn Anne",[],,None None,THAR,4345,1,AEL CREATIVE WORKS,40476
INTERNSHIP IN THEATER,"Eader, Kathryn Anne",[],,None None,THAR,4350,1,INTERNSHIP,40477
INTRO TO USER EXPERIENCE,"Garza, Kimberly Anne","['T', 'Th']",09:00 - 10:50,None None,UXDE,1301,1,EXCHANGE ELIGIBLE,40478
USER EXPERIENCE METHODS,"Wade, Lisa Marie",[],,None None,UXDE,2311,1,EXCHANGE ELIGIBLE,40480
UX STUDIO: HYBRID MODALITIES,"Garza, Kimberly Anne","['M', 'W']",12:00 - 13:50,None None,UXDE,3322,1,EXCHANGE ELIGIBLE,40481
PRACTICAL PROJECTS,"Garza, Kimberly Anne","['T', 'Th']",12:30 - 14:20,None None,UXDE,3330,1,,40887
HISTORY OF VIDEO GAMES,"Bryant, Robert Denton","['M', 'W', 'F']",11:00 - 11:50,JBWS 186,VGAM,1301,1,EXCHANGE ELIGIBLE,40483
BEGINNING CODING FOR NON-CODERS,"Snavely, Paul","['T', 'Th']",17:30 - 19:20,MOOD 301,VGAM,1310,1,,40484
WORLD BUILDING,"Bryant, Robert Denton","['T', 'Th']",12:30 - 13:45,JBWS 161,VGAM,2318,1,EXCHANGE ELIGIBLE,40485
INTRO TO DIGITAL AUDIO,,"['M', 'W']",17:00 - 18:50,MOOD 301,VGAM,2325,1,,40486
GAME DESIGN STUDIO I,"Johnson, Jeremy Miles","['M', 'W']",14:30 - 16:20,MOOD 301,VGAM,3320,1,GE CREATIVITY AND MAKING,40487
ADVANCED DIGITAL ANIMATION,"Byrne, Bill","['T', 'Th']",09:00 - 10:50,MOOD 301,VGAM,3327,1,EXCHANGE ELIGIBLE,40488
INTERACTIVE STORYTELLING,"Johnson, Jeremy Miles","['T', 'Th']",13:30 - 14:45,MOOD 301,VGAM,3328,1,TRAVEL-DOMESTIC,40489
METHODS OF DIGITAL PRODUCTION,"Garza, Kimberly Anne","['T', 'Th']",11:00 - 12:15,MOOD 301,VGAM,3332,1,EXCHANGE ELIGIBLE,40490
SENIOR GAME STUDIO I,"Johnson, Jeremy Miles","['T', 'Th']",15:00 - 16:50,MOOD 301,VGAM,4345,1,EXCHANGE ELIGIBLE,40491
VISUAL STUDIES I,"Phan, Tuan Duc","['M', 'W']",09:00 - 10:45,ARTS 121,VISU,1311,1,EXCHANGE ELIGIBLE,40492
VISUAL STUDIES I,"Vitone, Joseph","['M', 'W']",17:00 - 18:45,ARTS 120,VISU,1311,3,EXCHANGE ELIGIBLE,40494
PROFESSIONAL PRACTICES,"Lai, Renee Hoi Yee","['T', 'Th']",09:30 - 10:45,ARTS 120,VISU,3335,1,TRAVEL-DOMESTIC,40495
PROFESSIONAL PRACTICES,"Garza, Kimberly Anne","['M', 'W']",14:00 - 15:15,None None,VISU,3335,2,EXCHANGE ELIGIBLE,40496
SCREENPRINTING,"Rebholz, Matt","['M', 'W']",17:00 - 18:50,ARTS 110,VISU,3399,1,EXCHANGE ELIGIBLE,40497
SENIOR STUDIO I,"Vitone, Joseph","['M', 'W']",09:00 - 10:50,ARTS 113,VISU,4340,1,EXCHANGE ELIGIBLE,40498
INTRO WOMEN&#39;S &amp; GENDER STUDIES,"Pinchero, Renee Kathleen","['T', 'Th']",12:30 - 13:45,MOOD 205,WGST,1301,1,EXCHANGE ELIGIBLE,40499
COMMUNITY SERVICE IN WOMEN&#39;S AND GENDER STUDIES,"Clements, Amy Root",[],,None None,WGST,2120,1,EXCHANGE ELIGIBLE,40500
COMMUNITY SERVICE IN WOMEN&#39;S AND GENDER STUDIES,"Clements, Amy Root",[],,None None,WGST,2220,1,EXCHANGE ELIGIBLE,40501
COMMUNITY SERVICE IN WOMEN&#39;S AND GENDER STUDIES,"Clements, Amy Root",[],,None None,WGST,2320,1,GE MM EXP LEARNING SOC JUSTICE,40502
WRITING AND RHETORIC I,,"['M', 'W', 'F']",12:00 - 12:50,JBWS 165,WRIT,1301,1,EXCHANGE ELIGIBLE,40503
WRITING AND RHETORIC I,,"['M', 'W', 'F']",09:00 - 09:50,TRUS 117,WRIT,1301,2,EXCHANGE ELIGIBLE,40504
WRITING AND RHETORIC I,,"['M', 'W', 'F']",10:00 - 10:50,LIBR 143,WRIT,1301,3,EXCHANGE ELIGIBLE,40505
WRITING AND RHETORIC I,,"['M', 'W', 'F']",10:00 - 10:50,TRUS 117,WRIT,1301,4,EXCHANGE ELIGIBLE,40506
WRITING AND RHETORIC I,,"['M', 'W', 'F']",11:00 - 11:50,JBWS 161,WRIT,1301,5,EXCHANGE ELIGIBLE,40507
WRITING AND RHETORIC I,,"['T', 'Th']",09:30 - 10:45,MOOD 206,WRIT,1301,6,EXCHANGE ELIGIBLE,40508
WRITING AND RHETORIC I,,"['T', 'Th']",08:00 - 09:15,TRUS 117,WRIT,1301,7,EXCHANGE ELIGIBLE,40509
WRITING AND RHETORIC I,,"['T', 'Th']",12:30 - 13:45,TRUS 112,WRIT,1301,8,EXCHANGE ELIGIBLE,40510
WRITING AND RHETORIC I,,"['T', 'Th']",14:00 - 15:15,JBWS 366,WRIT,1301,9,EXCHANGE ELIGIBLE,40511
INTRO TO CREATIVE WRITING,,"['T', 'Th']",15:30 - 16:45,JBWS 163,WRIT,2300,1,EXCHANGE ELIGIBLE,40512
INTRO TO CREATIVE WRITING,,"['M', 'W']",14:00 - 15:15,MOOD 205,WRIT,2300,2,EXCHANGE ELIGIBLE,40513
INTRO TO CREATIVE WRITING,,"['T', 'Th']",09:30 - 10:45,MOOD 211,WRIT,2300,3,EXCHANGE ELIGIBLE,40514
WRITING &amp; RHETORIC II,,[],,None None,WRIT,2302,1,,40515
WRITING &amp; RHETORIC II,,[],,None None,WRIT,2302,2,,40516
WRITING &amp; RHETORIC II,,"['M', 'W', 'F']",09:00 - 09:50,TRUS 214,WRIT,2302,3,,40517
WRITING &amp; RHETORIC II,"Loewe, Drew M.","['M', 'W', 'F']",10:00 - 10:50,JBWS 264,WRIT,2302,4,,40518
WRITING &amp; RHETORIC II,"Loewe, Drew M.","['M', 'W', 'F']",11:00 - 11:50,JBWS 264,WRIT,2302,5,,40519
WRITING &amp; RHETORIC II,"Loewe, Drew M.","['M', 'W', 'F']",12:00 - 12:50,JBWS 264,WRIT,2302,6,,40520
WRITING &amp; RHETORIC II,,"['M', 'W', 'F']",13:00 - 13:50,JBWS 264,WRIT,2302,7,,40521
WRITING &amp; RHETORIC II,,"['T', 'Th']",09:30 - 10:45,MOOD 205,WRIT,2302,8,,40522
WRITING &amp; RHETORIC II,,[],,None None,WRIT,2302,9,,40523
WRITING &amp; RHETORIC II,,"['T', 'Th']",12:30 - 13:45,MOOD 304,WRIT,2302,10,,40524
WRITING &amp; RHETORIC II,,[],,None None,WRIT,2302,11,,40525
PLAYWRITING WORKSHOP,"Braun, Timothy Andrew","['T', 'Th']",12:30 - 13:45,LIBR 143,WRIT,2303,1,EXCHANGE ELIGIBLE,40526
PLAYWRITING WORKSHOP,"Braun, Timothy Andrew","['T', 'Th']",15:30 - 16:45,LIBR 143,WRIT,2303,2,EXCHANGE ELIGIBLE,40527
POETRY WORKSHOP I,"West, Sasha Sun","['T', 'Th']",14:00 - 15:15,JBWN 204,WRIT,2312,1,EXCHANGE ELIGIBLE,40528
POETRY WORKSHOP I,"West, Sasha Sun","['T', 'Th']",15:30 - 16:45,JBWN 204,WRIT,2312,2,EXCHANGE ELIGIBLE,40529
FICTION WORKSHOP I,"Specht, Mary Helen","['T', 'Th']",11:00 - 12:15,JBWN 204,WRIT,2314,1,EXCHANGE ELIGIBLE,40530
RHETORIC AND PROPAGANDA,"Loewe, Drew M.","['T', 'Th']",12:30 - 13:45,MOOD 209,WRIT,2325,1,GE MM WRITING RICH - LOWER,40879
FANTASTICAL FICTION,"Specht, Mary Helen","['T', 'Th']",12:30 - 13:45,JBWN 204,WRIT,3310,1,GE CREATIVITY AND MAKING,40531
PROFESSIONAL EDITING,"Loewe, Drew M.","['M', 'W']",15:30 - 16:45,TRUS 112,WRIT,3330,1,GE MM WRITING RICH - UPPER,40532
ADVERTISING AND PUBLICITY,"Clements, Amy Root","['M', 'W', 'F']",13:00 - 13:50,TRUS 118,WRIT,3331,1,,40533
CONTENT AND SOCIAL MEDIA  STRATEGY,"Clements, Amy Root",[],,None None,WRIT,3334,1,,40534
SPECIAL NONFICTION WRITING TOPICS,"Braun, Timothy Andrew","['T', 'Th']",09:30 - 10:45,None None,WRIT,3339,1,REPEATABLE FOR DEGREE CREDIT,40535
PROFESSIONAL WRITING INTERNSHIP,"Clements, Amy Root",[],,None None,WRIT,4150,1,INTERNSHIP,40536
PROFESSIONAL WRITING INTERNSHIP,"Clements, Amy Root",[],,None None,WRIT,4250,1,INTERNSHIP,40537
PROFESSIONAL WRITING INTERNSHIP,"Clements, Amy Root",[],,None None,WRIT,4350,1,INTERNSHIP,40538
